token,symbol,decimals
0xe74dc43867e0cbeb208f1a012fc60dcbbf0e3044,CWAP,18
0xac0104cca91d167873b8601d2e71eb3d4d8c33e0,CWS,18
0xb6ee9668771a79be7967ee29a63d4184f8097143,CXO,18
0x481578423221a35b9358cfe5400d202d2bdc66f1,CYBERD,18
0x8861cff2366c1128fd699b68304ad99a0764ef9a,CYC,18
0xbf25ea982b4f850dafb4a95367b890eee5a9e8f2,Ckita,8
0x8281ee37f164c0e26e6b6f87e7695baac256df07,DAC,18
0xfc979087305a826c2b2a0056cfaba50aad3e6439,DAFI,18
0x40955d77f87123b71b145098358a60573ac7be96,DAISY,18
0x9dfc4b433d359024eb3e810d77d60fbe8b0d9b82,DANDY,18
0x9ea1ae46c15a4164b74463bc26f8aa3b0eea2e6e,DANK,18
0x0f51bb10119727a7e5ea3538074fb341f56b09ad,DAO,18
0xd82bb924a1707950903e2c0a619824024e254cd1,DAOFI,18
0x7f6b4d98789d283622d6b85d0efa3a7928c59b89,DAOMSTR,18
0x5a4623f305a8d7904ed68638af3b4328678eddbf,DART,18
0x580c8520deda0a441522aeae0f9f7a5f29629afa,DAWN,18
0x18f462815e21b6dacd2803d8d840972a399e7bcc,DBOT,18
0x4ece5c5cfb9b960a49aae739e15cdb6cfdcc5782,DBUY,9
0xb566e883555aebf5b1db211070b530ab00a4b18a,DCTD,18
0x8ca9a0fbd8db501f013f2e9e33a1b9dc129a48e0,DDDD,18
0xfbeea1c75e4c4465cb2fccc9c6d6afe984558e20,DDIM,18
0x7fbec0bb6a7152e77c30d005b5d49cbc08a602c3,DDOS,18
0xf9fbaefde7112f78fa9bfe813341f0f49f888cb3,DDS,18
0x3a880652f47bfaa771908c07dd8673a787daed3a,DDX,18
0x80ab141f324c3d6f2b18b030f1c4e95d4d658778,DEA,18
0x9393fdc77090f31c7db989390d43f454b1a6e7f3,DEC,3
0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3,DEC,18
0x78f225869c08d478c34e5f645d07a87d3fe8eb78,DEFI+L,18
0xad6a626ae2b43dcb1b39430ce496d2fa0365ba9c,DEFI+S,18
0xfa6de2697d59e88ed7fc4dfe5a33dac43565ea41,DEFI5,18
0x84cffa78b2fbbeec8c37391d2b12a04d2030845e,DEFIT,18
0xe481f2311c774564d517d015e678c2736a25ddd3,DEFO,18
0x126c121f99e1e211df2e5f8de2d96fa36647c855,DEGEN,18
0x469e66e06fec34839e5eb1273ba85a119b8d702f,DEGOV,18
0xfcfc434ee5bff924222e084a8876eee74ea7cfba,DELTARLP,18
0xa0bed124a09ac2bd941b10349d8d224fe3c955eb,DEPAY,18
0x9fa69536d1cda4a04cfb50688294de75b505a9ae,DERC,18
0xa487bf43cf3b10dffc97a9a744cbb7036965d3b9,DERI,18
0x634239cfa331df0291653139d1a6083b9cf705e3,DES,18
0x3b62f3820e0b035cc4ad602dece6d796bc325325,DEUS,18
0x5caf454ba92e6f2c929df14667ee360ed9fd5b26,DEV,18
0xde4ee8057785a7e8e800db58f9784845a5c2cbd6,DEXE,18
0xb81d70802a816b5dacba06d708b5acf19dcd436d,DEXG,18
0xcbe40c0efe2c40fab7018e6d901ad1b97712426f,DEXO,18
0xfb7b4564402e5500db5bb6d63ae671302777c75a,DEXT,18
0x26ce25148832c04f3d7f26f32478a9fe55197166,DEXT,18
0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,18
0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,DF,18
0x20c36f062a31865bed8a5b1e512d9a1a20aa333a,DFD,18
0xee3b9b531f4c564c70e14b7b3bb7d516f33513ff,DFIO,18
0x09ce2b746c32528b7d864a1e3979bd97d2f095ab,DFL,18
0xd2adc1c84443ad06f0017adca346bd9b6fc52cab,DFND,18
0x2f57430a6ceda85a67121757785877b4a71b8e6d,DFP2,18
0x54ee01beb60e745329e6a8711ad2d6cb213e38d7,DFSOCIAL,18
0xf1f5de69c9c8d9be8a7b01773cc1166d4ec6ede2,DFX,18
0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,18
0x9695e0114e12c0d3a3636fab5a18e6b737529023,DFYN,18
0x53c8395465a84955c95159814461466053dedede,DG,18
0x63b8b7d4a3efd0735c4bffbd95b332a55e4eb851,DGCL,18
0x6a55b1105497ce7939349f83cfe8b966845b1eb8,DGLD,18
0x26e43759551333e57f073bb0772f50329a957b30,DGVC,18
0x152687bc4a7fcc89049cf119f9ac3e5acf2ee7ef,DHC,18
0xca1207647ff814039530d7d35df0e1dd2e91fa84,DHT,18
0x62dc4817588d53a056cbbd18231d91ffccd34b2a,DHV,18
0x2e071d2966aa7d8decb1005885ba1977d6038a65,DICE,16
0x3cbf23c081faa5419810ce0f6bc1ecb73006d848,DIGI,18
0xbb1ee07d6c7baeb702949904080eb61f5d5e7732,DINU,18
0xc719d010b63e5bbf2c0551872cd5316ed26acd83,DIP,18
0x220b71671b649c03714da9c621285943f3cbcdc6,DIS,18
0xfb782396c9b20e564a64896181c7ac8d8979d5f4,DIVER,18
0xb5e09e6bf6a5e96934b3fd99a40f7edaca1173ed,DIVINE,18
0x5d269fac3b2e0552b0f34cdc253bdb427682a4b9,DJ15,9
0xc0ba369c8db6eb3924965e5c4fd0b4c1b91e305f,DLP-DUCK,18
0x0000000de40dfa9b17854cbc7869d80f9f98d823,DLTA,18
0xf29992d7b589a0a6bd2de7be29a97a6eb73eaf85,DMST,18
0x79126d32a86e6663f3aaac4527732d0701c1ae6c,DMT,18
0x20a8cec5fffea65be7122bcab2ffe32ed4ebf03a,DNXC,18
0xe7ab45162f5979f09b0bda1cc7dfc97c270ea3d5,DOBE,18
0xbaac2b4491727d78d2b78815144570b9f2fe8899,DOG,18
0x80bb277f4355a43cdbb86a82f9876c946476d9eb,DOGDEFI,18
0x4206931337dc273a630d328da6441786bfad668f,DOGE,8
0x11cfda8c07eaf4903329458fe5826528dad65cb6,DOGEFATHER,18
0x9b9087756eca997c5d595c840263001c9a26646d,DOGEFI,18
0xfb130d93e49dca13264344966a611dc79a456bc5,DOGEGF,18
0x17eb50fdd2995696ee82912a80a9766fcbb0ecca,DOGEN,18
0x559efe1d7a54fb1c7f25a036952f8498cdf02edb,DOGG,18
0x903904cb39bac33d4983ead3b3f573d720c7965e,DOGUS,18
0x9c405acf8688afb61b3197421cdeec1a266c6839,DOGY,18
0x82a77710495a35549d2add797412b4a4497d33ef,DOGZ,18
0x9ceb84f92a0561fa3cc4132ab9c0b76a59787544,DOKI,18
0x865377367054516e17014ccded1e7d814edc9ce4,DOLA,18
0x217ddead61a42369a266f1fb754eb5d3ebadc88a,DON,18
0x4576e6825b462b6916d2a41e187626e9090a92c6,DON,18
0x058bc8ef040bd3971418e36aa88b64899378ccf4,DONA,18
0xe4f6d46c244bb7cf3e218cdfb5c35cf9a4d9c920,DONK,18
0xc0f9bd5fa5698b6505f643900ffa515ea5df54a9,DONUT,18
0x6bb61215298f296c55b19ad842d3df69021da2ef,DOP,18
0xbc4171f45ef0ef66e76f979df021a34b46dcc81d,DORA,18
0x0a913bead80f321e7ac35285ee10d9d922659cb7,DOS,18
0xfab5a05c933f1a2463e334e011992e897d56ef0a,DOTX,18
0xad32a8e6220741182940c5abf610bde99e737b2d,DOUGH,18
0xac3211a5025414af2866ff09c23fc18bc97e79b1,DOV,18
0x661ab0ed68000491d98c796146bcf28c20d7c559,DOWS,18
0x875353da48c4f9627c4d0b8b8c37b162fc43ce67,DPH,18
0xf3ae5d769e153ef72b4e3591ac004e89f48107a1,DPR,18
0xb78b3320493a4efaa1028130c5ba26f0b6085ef8,DRACULA-DRC,18
0xa150db9b1fa65b44799d4dd949d922c0a33ee606,DRC,0
0x9d561d63375672abd02119b9bc4fb90eb9e307ca,DRCT,18
0x9af4f26941677c706cfecf6d3379ff01bb85d5ab,DRT,8
0x3ee6e46f52c475c52040b934745501f2a0cea252,DSCVR,18
0xbd2f0cd039e0bfcf88901c98c0bfac5ab27566e3,DSD,18
0x1e3a2446c729d34373b87fd2c9cbb39a93198658,DSD,18
0x3affcca64c2a6f4e3b6bd9c64cd2c969efd1ecbe,DSLA,18
0xb57420fad6731b004309d5a0ec7c6c906adb8df7,DTO,18
0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,DUCK,18
0xffe136de12a2cd95f64cef9f36414c93e9003959,DUCK,18
0xdada00a9c23390112d08a1377cc59f7d03d9df55,DUNG,18
0x424242115b5bbdc12a1f5c06dd8dd0ddd03c321d,DUST,18
0x77dce26c03a9b833fc2d7c31c22da4f42e9d9582,DVD,18
0xdddddd4301a082e62e84e43f474f044423921918,DVF,18
0x51e00a95748dbd2a3f47bc5c3b3e7b3f0fea666c,DVG,18
0x7dee45dff03ec7137979586ca20a2f4917bac9fa,DWZ,18
0x8b6dd24bcb2d0aea92c3abd4eb11103a5db6d714,DXIOT,18
0x528b3e98c63ce21c6f680b713918e0f89dfae555,DXO,18
0x39fa206c1648944f92e8f7b626e1cbdf78d7e9db,DXY,18
0x92d6c1e31e14520e676a687f0a93788b716beff5,DYDX,18
0x961c8c0b1aad0c0b10a51fef6a867e3091bcef17,DYP,18
0x044f613cdfffbac8bba42283dd8d97b81c8b3f3c,DogeDao,18
0xa0c995f7d051e85afd817caeabb352cc13671009,EAGLE,9
0x913d8adf7ce6986a8cbfee5a54725d9eea4f0729,EASY,18
0x33840024177a7daca3468912363bed8b425015c5,EBOX,18
0xc242eb8e4e27eae6a2a728a41201152f19595c83,ECO,18
0xfbbe9b1142c699512545f47937ee6fae0e4b0aa9,EDDA,18
0x4ec1b60b96193a64acae44778e51f7bff2007831,EDGE,18
0x79c5a1ae586322a07bfb60be36e1b31ce8c84a1e,EDI,18
0x656c00e1bcd96f256f224ad9112ff426ef053733,EFI,18
0x2aa5ce395b00cc486159adbdd97c55b535cf2cf9,EGT,18
0x96610186f3ab8d73ebee1cf950c750f3b1fb79c2,EJS,18
0x2781246fe707bb15cee3e5ea354e2154a2877b16,EL,18
0x6c37bf4f042712c978a73e3fd56d1f5738dd7c43,ELET,18
0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,ELON,18
0x09e333e720e1bd0fe82d188d6aed36d22f96d399,ELONDM,18
0x380291a9a8593b39f123cf39cc1cc47463330b1f,ELT,18
0x9048c33c7bae0bbe9ad702b17b4453a83900d154,ELX,18
0xdb0acc14396d108b3c5574483acb817855c9dc8d,EMB,8
0xd6a5ab46ead26f49b03bbb1f9eb1ad5c1767974a,EMON,18
0xbd2949f67dcdc549c6ebe98696449fa79d988a9f,EMTRG,18
0xd779eea9936b4e323cddff2529eb6f13d0a4d66e,ENTR,18
0xd0d7a9f2021958e51d60d6966b7bbed9d1cb22b5,ENX,10
0x72630b1e3b42874bf335020ba0249e3e9e47bafc,EPAN,18
0x2b5ca2f9510cf1e3595ff219f24d75d4244585ea,EPAY,18
0x4da0c48376c277cdbd7fc6fdc6936dee3e4adf75,EPIK,18
0xdaf88906ac1de12ba2b1d2f7bfc94e9638ac40c4,EPK,18
0xbd3de9a069648c84d27d74d701c9fa3253098b15,EQX,18
0x1da87b114f35e1dc91f72bf57fc07a768ad40bb0,EQZ,18
0xbbc2ae13b23d715c30720f079fcd9b4a74093505,ERN,18
0xc1fa06e8596c3fa98ccd2113c38b6b60b6efa00d,EROTICA,18
0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe,EROWAN,18
0x0a0e3bfd5a8ce610e735d4469bc1b3b130402267,ERP,18
0x36f3fd68e7325a35eb768f1aedaae9ea0689d723,ESD,18
0xbdab72602e9ad40fc6a6852caf43258113b8f7a5,ESOV,18
0xfc05987bd2be489accf0f509e44b0145d68240f7,ESS,18
0xa0471cdd5c0dc2614535fd7505b17a651a8f0dab,ESWA,18
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,18
0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,ETH2x-FLI,18
0x96b52b5bf8d902252d0714a1bd2651a785fd2660,ETHBN,18
0xfd09911130e6930bf87f2b0554c44f400bd80d3e,ETHIX,18
0x340ef83ec8560892168d4062720f030460468656,ETHM,18
0xeeeeeeeee2af8d0e1940679860398308e0ef24d6,ETHV,18
0x0bead9a1bcc1b84d06e3f2df67e3549fd55ab054,EURXB,18
0xd6caf5bd23cf057f5fccce295dcc50c01c198707,EVA,18
0x5aaefe84e0fb3dd1f0fcff6fa7468124986b91bd,EVED,18
0x9af15d7b8776fa296019979e70a5be53c714a7ec,EVN,18
0x9a24b8e8a6d4563c575a707b1275381119298e60,EVNY,18
0x178c820f862b14f316509ec36b13123da19a6054,EWTB,18
0xd6c67b93a7b248df608a653d82a100556144c5da,EXNT,16
0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,EXRD,18
0xe469c4473af82217b30cf17b10bcdb6c8c796e75,EXRN,0
0xb20043f149817bff5322f1b928e89abfc65a9925,EXRT,8
0x155ff1a85f440ee0a382ea949f24ce4e0b751c65,EYE,18
0x511f7db02f793f48879bd2e7a780aa50cfee90b3,EYFI,18
0x00aba6fe5557de1a1d565658cbddddf7c710a1eb,EZ,18
0x38a94e92a19e970c144ded0b2dd47278ca11cc1f,F9,9
0xcda2f16c6aa895d533506b426aff827b709c87f5,FAI,18
0x9b20dabcec77f6289113e61893f7beefaeb1990a,FAIR,18
0xc888a0ab4831a29e6ca432babf52e353d23db3c2,FAST,18
0xf4d861575ecc9493420a3f5a14f85b13f0b50eb3,FCL,18
0x14cfc7aeaa468e8c789785c39e0b753915aeb426,FDD,18
0x212ceb1923f5ab3393ba4d1b8f14761179d07fba,FDOGE,18
0x88a9a52f944315d5b4e917b9689e65445c401e83,FEAR,18
0x956f47f50a910163d8bf957cf5846d573e7f87ca,FEI,18
0x539f3615c1dbafa0d008d87504667458acbd16fa,FERA,18
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,FET,18
0x9fb83c0635de2e815fd1c21b3a292277540c2e8d,FEVR,18
0x60e46a4dd91d10506d8efa2caa266e7191fe7ea8,FEWGO,18
0x7e9d8f07a64e363e97a648904a89fb4cd5fb94cd,FF,18
0xabafa52d3d5a2c18a4c1ae24480d22b831fc0413,FFF,18
0x509eece4793b46e4d81c0d4cb0a5a0c26c45e304,FGLD,18
0x054f76beed60ab6dbeb23502178c52d6c5debe40,FIN,18
0xf921ae2dac5fa128dc0f6168bf153ea0943d2d43,FIRE,8
0xef3a930e1ffffacd2fc13434ac81bd278b0ecc8d,FIS,18
0x2604e9f68259e609e8744fb67cc410d50fc9aa0f,FISH,18
0x30bcd71b8d21fe830e493b30e90befba29de9114,FISH,18
0xffed56a180f23fd32bc6a1d8d3c09c283ab594a8,FL,18
0x20398ad62bb2d930646d45a6d4292baa0b860c1f,FLASH,18
0xb05097849bca421a3f51b249ba6cca4af4b97cb9,FLOAT,18
0x60f63b76e2fc1649e57a3489162732a90acf59fe,FLURRY,18
0x469eda64aed3a3ad6f868c44564291aa415cb1d9,FLUX,18
0x85f6eb2bd5a062f5f8560be93fb7147e16c81472,FLY,4
0x99c6e435ec259a7e8d65e1955c9423db624ba54c,FMT,18
0xaa9d866666c2a3748d6b23ff69e63e52f08d9ab4,FMTA,18
0xb5fe099475d3030dde498c3bb6f3854f762a48ad,FNK,18
0xdc5864ede28bd4405aa04d93e05a0531797d9d59,FNT,6
0x4c2e59d098df7b6cbae0848d66de2f8a4889b9c3,FODL,18
0x76851a93977bea9264c32255b6457882035c7501,FOGE,9
0xa8580f3363684d76055bdc6660caefe8709744e1,FOL,18
0xd084944d3c05cd115c09d072b9f44ba3e0e45921,FOLD,18
0x4c25bdf026ea05f32713f00f73ca55857fbf6342,FONT,18
0x6807d7f7df53b7739f6438eabd40ab8c262c0aa8,FORCE,18
0x2c31b10ca416b82cec4c5e93c615ca851213d48d,FORCE,18
0x21381e026ad6d8266244f2a583b35f9e4413fa2a,FORM,18
0x77fba179c79de5b7653f68b5039af940ada60ce0,FORTH,18
0xf6ea0e60cee427b90aa36f327ee61d1d4cabc49f,FOTO,18
0x4730fb1463a6f1f44aeb45f6c5c422427f37f4d0,FOUR,18
0xc770eefad204b5180df6a14ee197d99d808ee52d,FOX,18
0xc626e0619ac79afea9281c8eb9b1a9f9d3fab532,FR,18
0x853d955acef822db058eb8505911ed77f175b99e,FRAX,18
0xc2bd7a597391f31d2e36c2cb769fce0e5bd6d482,FREE,18
0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,FREE,18
0x29ceddcf0da3c1d8068a7dfbd0fb06c2e438ff70,FREL,18
0xe5caef4af8780e59df925470b050fb23c43ca68c,FRM,6
0xf6832ea221ebfdc2363729721a146e6745354b14,FRMX,18
0xf8c3527cc04340b208c854e985240c02f7b7793f,FRONT,18
0x0e192d382a36de7011f795acc4391cd302003606,FST,18
0xfffffffff15abf397da76f1dcc1a1604f45126db,FSW,18
0x8bda3517f899b95304a0598f86d312c2dce16451,FUCKVB,18
0x5343bdba6bc8bfa514e59a22787105e26ade1d1e,FV3,18
0x45080a6531d671ddff20db42f93792a489685e32,FVT,18
0x35bd01fc9d6d5d81ca9e055db88dc49aa2c699a8,FWB,18
0x7d91e637589ec3bb54d8213a9e92dc6e8d12da91,FWB[OLD],4
0xf151980e7a781481709e8195744bf2399fb3cba4,FWT,18
0x8a40c222996f9f3431f63bf80244c36822060f12,FXF,18
0x6bff2fe249601ed0db3a87424a2e923118bb0312,FYZ,18
0xd9b312d77bc7bed9b9cecb56636300bed4fe5ce9,GAINS,18
0x9fda7ceec4c18008096c2fe2b85f05dc300f94d0,GAJ,18
0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,GALA,8
0xd567b5f02b9073ad3a982a099a23bf019ff11d1c,GAME,5
0x63f88a2298a5c4aee3c216aa6d926b184a4b2437,GAME,18
0x1e1eed62f8d82ecfd8230b8d283d5b5c1ba81b55,GAMMA,18
0x9d7630adf7ab0b0cb00af747db76864df0ec82e4,GATE,18
0xfde43cd91f7f127dbbbc263394519669296396db,GCG,18
0x1e23fb8bd851cc2a341428c0b10e65d49987d744,GCOOOM,18
0x6307b25a665efc992ec1c1bc403c38f3ddd7c661,GCR,4
0x515d7e9d75e2b76db60f8a051cd890eba23286bc,GDAO,18
0x1b980e05943de3db3a459c72325338d327b6f5a9,GEAR,18
0x6b9f031d718dded0d681c20cb754f97b3bb81b78,GEEQ,18
0xe74ac81b14021d0cfb835f269f48f25918c5cae6,GEMS,18
0x147faf8de9d8d8daae129b187f0d02d819126750,GEO,18
0x3431f91b3a388115f00c5ba9fdb899851d005fb5,GERO,18
0x831091da075665168e01898c6dac004a867f1e1b,GFARM2,18
0xe4fa3c576c31696322e8d7165c5965d5a1f6a1a5,GFX,18
0x65ad6a2288b2dd23e466226397c8f5d1794e58fc,GFX,18
0xfa99a87b14b02e2240c79240c5a20f945ca5ef76,GGTK,18
0x3b544e6fcf6c8dce9d8b45a4fdf21c9b02f9fda9,GHD,18
0x3f382dbd960e3a9bbceae22651e88158d2791550,GHST,18
0x728f30fa2f100742c7949d1961804fa8e0b1387d,GHX,18
0xf6537fe0df7f0cc0985cf00792cc98249e73efa0,GIV,18
0x038a68ff68c393373ec894015816e33ad41bd564,GLCH,18
0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,GLM,18
0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,GLQ,18
0xd70240dd62f4ea9a6a2416e0073d72139489d2aa,GLYPH,18
0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373,GMEE,18
0x7ddc52c4de30e94be3a6a0a2b259b2850f421989,GMT,18
0x639ae8f3eed18690bf451229d14953a5a5627b72,GNBU,18
0x6a5ce34290f6b1efa6987dbed1a139f170456e9a,GNJI,9
0xb1f871ae9462f1b2c6826e88a7827e76f86751d4,GNY,18
0xccc8cb5229b0ac8069c51fd58367fd1e622afd97,GODS,18
0x150b0b96933b75ce27af8b92441f8fb683bf9739,GOLD,18
0x5c484894fe1aaae696662943abc6cd7dd50807d3,GOOP,18
0x6589fe1271a0f29346796c6baf0cdf619e25e58e,GRAIN,18
0x09e64c2b61a5f1690ee6fbed9baf5d6990f8dfd0,GRO,18
0x3ec8798b81485a254928b70cda1cf0a2bb0b74d7,GRO,18
0x64b986211c0cc675143f895c437b79c3cadf364a,GRPFT,8
0xe0b9a2c3e9f40cf74b2c7f591b2b0cca055c3112,GS,18
0x0000000000b3f879cb30fe243b4dfee438691c04,GST2,2
0xaac41ec512808d64625576eddd580e7ea40ef8b2,GSWAP,18
0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,GTC,18
0xc3771d47e2ab5a519e2917e61e23078d0c05ed7f,GTH,18
0x01e0e2e61f554ecaaec0cc933e739ad90f24a86d,GTON,18
0x4f5fa8f2d12e5eb780f6082dd656c565c48e0f24,GUM,18
0x3adb04e127b9c0a5d36094125669d4603ac52a0c,GVT,18
0xc08512927d12348f6620a698105e1baac6ecd911,GYEN,6
0xbea98c05eeae2f3bc8c3565db7551eb738c8ccab,GYSR,18
0xf05626e2a8c360fbfaab0f595c4c463b5b30391f,Gaia,9
0xccac36423def6c19ee6b5679144e2976e309ca45,HACHIKO,18
0x05fb86775fd5c16290f1e838f5caaa7342bd9a63,HAI,8
0xd85ad783cc94bd04196a13dc042a3054a9b52210,HAKA,18
0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,HAKKA,18
0x72e5390edb7727e3d4e3436451dadaff675dbcc0,HANU,12
0xd9c2d319cd7e6177336b0a9c93c21cb48d84fb54,HAPI,18
0x3079f61704e9efa2bcf1db412f735d8d4cfa26f4,HAPPY,18
0xf2051511b9b121394fa75b8f7d4e7424337af687,HAUS,18
0x0ace32f6e87ac1457a5385f8eb0208f37263b415,HBT,10
0x0316eb71485b0ab14103307bf65a021042c6d380,HBTC,18
0x6725363e565baa1dda45d492810298ae0b25c4ac,HEAD,18
0xeef9f339514298c6a857efcfc1a762af84438dee,HEZ,18
0x7968bc6a03017ea2de509aaa816f163db0f35148,HGET,6
0xba2184520a1cc49a6159c57e61e1844e085615b6,HGT,8
0x3fa729b4548becbad4eab6ef18413470e6d5324c,HH,18
0xb14ebf566511b9e6002bb286016ab2497b9b9c9d,HID,18
0x71ab77b7dbb4fa7e017bc15090b2163221420282,HIGH,18
0x6dc59f089dfd2312f666c46893296f79b24d559b,HKINU,18
0xc3589f56b6869824804a5ea29f2c9886af1b0fce,HNY,18
0xa56ed2632e443db5f93e73c89df399a081408cc4,HOE,18
