token,symbol,decimals
0xcc4304a31d09258b0029ea7fe63d032f52e44efe,SWAP,18
0x8cb924583681cbfe487a62140a994a49f833c244,SWAPP,18
0xba21ef4c9f433ede00badefcc2754b8e74bd538a,SWFL,18
0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,SWFTC,8
0x92ef4ffbfe0df030837b65d7fccfe1abd6549579,SWG,18
0x8287c7b963b405b7b8d467db9d79eec40625b13a,SWINGBY,18
0x3505f494c3f0fed0b594e01fa41dd3967645ca39,SWM,18
0xb8baa0e4287890a5f79863ab62b7f175cecbd433,SWRV,18
0x3ac2ab91ddf57e2385089202ca221c360ced0062,SWSH,18
0xb4371da53140417cbb3362055374b10d97e420bb,SWTH,8
0x99fe3b1391503a1bc1788051347a1324bff41452,SX,18
0x6a126b1a4d6a66370930eca642eff93d8e1be321,SXHC,12
0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4,SYLO,18
0x57db3ffca78dbbe0efa0ec745d55f62aa0cbd345,SYMM,18
0x0f2d719407fdbeff09d87557abb7232601fd9f29,SYN,18
0x1695936d6a953df699c38ca21c2140d497c08bd9,SYN,18
0xb6ff96b8a8d214544ca0dbc9b33f7ad6503efd32,SYNC,18
0x4f9f3504d6c3670672692fcbcaeb409b0cfb40b2,TAIYAKI,18
0x1d4ccc31dab6ea20f461d329a0562c1c58412515,TALAO,18
0xcaabcaa4ca42e1d86de1a201c818639def0ba7a7,TALK,18
0x182f4c4c97cd1c24e1df8fc4c053e5c47bf53bef,TANGO,18
0x7f1f2d3dfa99678675ece1c243d3f7bc3746db5d,TAP,18
0x4a7adcb083fe5e3d6b58edc3d260e2e61668e7a2,TBB,18
0xa1ed0364d53394209d61ae8bfdb8ff50484d8c91,TBC,18
0x8daebade922df735c38c80c7ebd708af50815faa,TBTC,18
0x16c52ceece2ed57dad87319d91b5e3637d50afa4,TCAP,18
0x06576eb3b212d605b797dc15523d9dc9f4f66db4,TCP,18
0x9c4a4204b79dd291d6b6571c5be8bbcd0622f050,TCR,18
0xe38b72d6595fd3885d1d2f770aa23e94757f91a1,TCR,8
0x6286a9e6f7e745a6d884561d88f94542d6715698,TECH,18
0x2d5bed63b0fe325ed3b865ae2cdaa3649eb25461,TESLF,18
0xaef4f02e31cdbf007f8d98da4ae365188a0e9ecc,TFT,8
0x00000000441378008ea67f4284a57932b1c000a5,TGBP,18
0xdb0c52980e66ef97ee2ab85f57f86cd53928ac93,THANOS,9
0x9e10f61749c4952c320412a6b26901605ff6da1d,THEOS,18
0x29cbd0510eec0327992cd6006e63f9fa8e7f33b7,TIDAL,18
0x485d17a6f1b8780392d53d64751824253011a260,TIME,8
0xc626d951eff8e421448074bd2ad7805c6d585793,TKING,18
0x24e89bdf2f65326b94e36978a7edeac63623dafa,TKING,18
0x679131f591b4f369acb8cd8c51e68596806c3916,TLN,18
0x7825e833d495f3d1c28872415a4aee339d26ac88,TLOS,18
0x1999a92711cf8815b7f6b07bd34b4287d853cfba,TOADZ,18
0x4fb721ef3bf99e0f2c193847afa296b9257d3c30,TOK,8
0x2e9d63788249371f1dfc918a52f8d799f4a38c94,TOKE,18
0x05d3606d5c81eb9b7b18530995ec9b29da05faba,TOMOE,18
0x582d872a1b094fc48f5de31d3b73f2d9be47def1,TONCOIN,9
0x2ab6bb8408ca3199b8fa6c92d5b455f820af03c4,TONE,18
0x77777feddddffc19ff86db637967013e6c6a116c,TORN,18
0xf136d7b0b7ae5b86d21e7b78dfa95375a7360f19,TOSHI,18
0x6ff1bfa14a57594a5874b37ff6ac5efbd9f9599a,TOTM,18
0x1c9922314ed1415c95b9fd453c3818fd41867d0b,TOWER,18
0x4161725d019690a3e0de50f6be67b07a86a9fae1,TPT,4
0x6f87d756daf0503d08eb8993686c7fc01dc44fb1,TRADE,18
0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,18
0x88df592f8eb5d7bd38bfef7deb0fbc02cf3778a0,TRB,18
0x3a856d4effa670c54585a5d523e96513e148e95d,TRIAS,18
0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,TRIBE,18
0xc3dd23a0a854b4f9ae80670f528094e9eb607ccb,TRND,18
0x831168e04047d881968d236249689cc001a6da08,TRO,18
0xa690a5349054d8c8a887591b0ff5eb944f56274a,TRUDOGE,9
0x57700244b20f84799a31c6c96dadff373ca9d6c5,TRUST,18
0x734c90044a0ba31b3f2e640c10dc5d3540499bfd,TSX,18
0xecacab6725ac1711d97e55df35d525b863b8b9f7,TT,18
0x9f599410d207f3d2828a8712e5e543ac2e040382,TTT,18
0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988,TVK,18
0x8eef5a82e6aa222a60f009ac18c24ee12dbf4b41,TXL,18
0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,TrueFi,8
0xf65b5c5104c4fafd4b709d9d60a185eae063276c,Truebit,18
0x1cde42a34d549fbc1e75f63e56867f14a8e1175b,UBC,18
0xdd1ad9a21ce722c151a836373babe42c868ce9a4,UBI,18
0xf5b5efc906513b4344ebabcf47a04901f99f09f3,UBX,0
0x8564653879a18c560e7c0ea0e084c516c62f5653,UBXT,18
0x8a3d77e9d6968b780564936d15b09805827c21fa,UCO,18
0xe7bf7fe480a707cf516b4dc431ea8958ab427220,UCS,18
0xea3983fc6d0fbbc41fb6f6091f68f3e08894dc06,UDO,18
0x12f649a9e821f90bb143089a6e56846945892ffb,UDOO,18
0x90de74265a416e1393a450752175aed98fe11517,UDT,18
0x40986a85b4cfcdb054a6cbfb1210194fee51af88,UFARM,18
0xcda4e840411c00a614ad9205caec807c7458a0e3,UFI,18
0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,UFO,18
0x0202be363b8a4820f3f4de7faf5224ff05943ab1,UFT,18
0x9cf98eb8a8b28c83e8612046cf55701ce3eb0063,UGT,18
0x035bfe6057e15ea692c0dfdcab3bb41a64dd2ad4,ULU,18
0xb19dd661f076998e3b0456935092a233e12c2280,UM,18
0x6fc13eace26590b80cccab1ba5d51890577d83b2,UMB,18
0xa4bbe66f151b22b167127c770016b15ff97dd35c,UMBR,18
0x61107a409fffe1965126aa456af679719695c69c,UMI,18
0x10be9a8dae441d276a5027936c3aaded2d82bc15,UMX,18
0xf29e46887ffae92f1ff87dfe39713875da541373,UNC,18
0xf1795e0962c72a17b224335887b82e8a37afa430,UNCK,18
0x2f4eb47a1b1f4488c71fc10e39a4aa56af33dd49,UNCL,18
0x2d94408f45b2e6fa9effe1068b75116187c4e388,UNCLE,18
0xadb2437e6f65682b85f814fbc12fec0508a7b1d0,UNCX,18
0xd03b6ae96cae26b743a6207dcee7cbe60a425c70,UNDB,18
0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c,UNIDX,18
0x9e78b8274e1d6a76a0dbbf90418894df27cbceb5,UNIFI,18
0x825130aa1beef07bdf4f389705321816d05b0d0f,UNII,18
0x3758e00b100876c854636ef8db61988931bb8025,UNIQ,18
0x9ed8e7c9604790f7ec589f99b94361d8aab64e5e,UNISTAKE,18
0x226f7b842e0f0120b7e194d05432b3fd14773a9d,UNN,18
0x474021845c4643113458ea4414bdb7fb74a01a77,UNO,18
0x8d610e20481f4c4f3acb87bba9c46bef7795fdfe,UNT,18
0xf009f5531de69067435e32c4b9d36077f4c4a673,UNV,18
0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,UOS,4
0xf720e38f678b29b243f7d53b56acbf5de98f2385,UPR,18
0x1735db6ab5baa19ea55d0adceed7bcdc008b3136,URQA,18
0x6c5fbc90e4d78f70cc5025db005b39b03914fc0c,URUS,18
0x9a1997c130f4b2997166975d9aff92797d5134c2,USDAP,18
0x674c6ad92fd080e4004b2312b45f796a192d27a0,USDN,18
0x1456688345527be1f37e9e627da0837d6f08c925,USDP,18
0xeb269732ab75a6fd61ea60b06fe994cd32a83549,USDX,18
0x147e3d644d53adadd18a28201b91e2b98aeb7f94,USE,18
0xe0e05c43c097b0982db6c9d626c4eb9e95c3b9ce,USF,18
0xc18e7a03f8986798323658dd8645f93aa79ac5c9,USKITA,9
0xa47c8bf37f92abed4a126bda807a7b7498661acd,UST,18
0xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c,UTK,18
0x99f2b69ee2468c834a634ff50d930ae64e3e500f,UTRIN,18
0xa58a4f5c4bb043d2cc1e170613b74e767c94189b,UTU,18
0xdbdd6f355a37b94e6c7d32fef548e98a280b8df5,UWL,18
0xe7ae6d0c56cacaf007b7e4d312f9af686a9e9a04,VAB,18
0x9f801c1f02af03cc240546dadef8e56cd46ea2e9,VAI-VAIOT,18
0xe88f8313e61a97cec1871ee37fbbe2a8bf3ed1e4,VAL,18
0x49e833337ece7afe375e44f4e3e8481029218e5c,VALUE,18
0x9263dc18a4d2af78a3c2e1b95320076b94b5667f,VBEE,18
0x340d2bde5eb28c1eed91b2f790723e3b160613b7,VEE,18
0xcb84d72e61e383767c4dfeb2d8ff7f4fb89abc6e,VEGA,18
0xcfeb09c3c5f0f78ad72166d55f9e6e9a60e96eec,VEMP,18
0xe14e06671702f0db50055388c29adc66821d933b,VEN,18
0xd7f0cc50ad69408ae58be033f4f85d2367c2e468,VERA,18
0x7ae0d42f23c33338de15bfa89c7405c068d9dc0a,VERSE,18
0x1f19f83fc9a25f3c861260143e36c17706257986,VEST,18
0xc3d088842dcf02c13699f936bb83dfbbc6f721ab,VETH,18
0x5af2be193a6abca9c8817001f45744777db30756,VGX,8
0x8b6c3b7c01d9db4393f9aa734750f36df1543e9a,VI,18
0xe8ff5c9c75deb346acac493c463c8950be03dfba,VIBE,18
0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5,VID,18
0xfef4185594457050cc9c23980d301908fe057bb1,VIDT,18
0x3d3d35bb9bec23b06ca00fe472b50e7a4c692c30,VIDYA,18
0xf406f7a9046793267bc276908778b29563323996,VISION,18
0xf938424f7210f31df2aee3011291b658f872e91e,VISR,18
0xd0f05d3d4e4d1243ac826d8c6171180c58eaa9bc,VNTW,18
0x5166e09628b696285e3a151e84fb977736a83575,VOL,18
0x5eeaa2dcb23056f4e8654a349e57ebe5e76b5e6e,VPP,18
0xf411903cbc70a74d22900a5de66a2dda66507255,VRA,18
0x72377f31e30a405282b522d588aebbea202b4f23,VRN,18
0x87de305311d5788e8da38d19bb427645b09cb4e5,VRX,18
0x1b40183efb4dd766f11bda7a7c3ad8982e998421,VSP,18
0xceb286c9604c542d3cc08b41aa6c9675b078a832,VTX,18
0x755be920943ea95e39ee2dc437b268917b580d6e,VVT,18
0x7d29a64504629172a429e64183d6673b9dacbfce,VXV,18
0x777ba4d2393ea77893322743c7d817efef872204,W3B,18
0x0a8b16b27d5219c8c6b57d5442ce31d81573eee4,WAG8,8
0xb2279b6769cfba691416f00609b16244c0cf4b20,WAIF,18
0xe7f4c89032a2488d327323548ab0459676269331,WAIFU,18
0x3383c5a8969dc413bfddc9656eb80a1408e4ba20,WANATHA,18
0xed40834a13129509a89be39a9be9c0e96a0ddd71,WARP,18
0x0c572544a4ee47904d54aaa6a970af96b6f00e1b,WAS,18
0x896e145568624a498c5a909187363ae947631503,WASABI,18
0x1cf4592ebffd730c7dc92c1bdffdfc3b9efcf29a,WAVES,18
0x7a2bc711e19ba6aff6ce8246c546e8c4b4944dfd,WAXE,8
0x396ec402b42066864c406d1ac3bc86b575003ed8,WBUY,2
0x21686f8ce003a95c99acd297e302faacf742f7d4,WCCX,6
0xe452e6ea2ddeb012e20db73bf5d3863a3ac8d77a,WCELO,18
0x09fe5f0236f0ea5d930197dce254d77b04128075,WCK,18
0x35a532d376ffd9a705d0bb319532837337a398e7,WDOGE,18
0xc6065b9fc8171ad3d29bad510709249681758972,WFAIR,18
0xa10740ff9ff6852eac84cdcff9184e1d6d27c057,WG0,18
0xb14b87790643d2dab44b06692d37dd95b4b30e56,WGK,18
0x9355372396e3f6daf13359b7b607a3374cc638e0,WHALE,4
0x5f0e628b693018f639d10e4a4f59bd4d8b2b6b44,WHITE,18
0x2af72850c504ddd3c1876c66a914caee7ff8a46a,WHL,18
0x2a3bff78b79a009976eea096a51a948a3dc00e34,WILD,18
0x08a75dbc7167714ceac1a8e43a8d643a4edd625a,WILD,18
0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,WISE,18
0xa00055e6ee4d1f4169096ecb682f70caa8c29987,WIVA,18
0x87931e7ad81914e7898d07c68f145fc0a553d8fb,WIZARD,18
0xf203ca1769ca8e9e8fe1da9d147db68b6c919817,WNCG,18
0x04969cd041c0cafb6ac462bd65b536a5bdb3a670,WOMI,18
0x644dd21a0a423bbd8322c09cffdbc511d1638ba0,WOOFT,18
0xd0660cd418a64a1d44e9214ad8e459324d8157f1,WOOFY,12
0x2849e422dafac5cf100d841498bbc64268d2b933,WOSHIB,18
0x3405a1bd46b85c5c029483fbecf2f3e611026e45,WOW,18
0x672ef7e4fe230b5ca1466c5fdd40588d30fdf90a,WOWS,18
0xdfc3829b127761a3218bfcee7fc92e1232c9d116,WPRCY,8
0x06677dc4fe12d3ba3c7ccfd0df8cd45e4d4095bf,WQT,18
0x62f8dbdea37a4ed40ff3d2631001e4490c13218f,WSB,18
0x2b89bf8ba858cd2fcee1fada378d5cd6936968be,WSCRT,6
0xcbdf1deb934e945a70b7289bb98e97013777f820,WSDOGE,9
0x9b00e6e8d787b13756eb919786c9745054db64f9,WSIENNA,18
0xedeec5691f23e4914cf0183a4196bbeb30d027a0,WSTA,18
0x25c7b64a93eb1261e130ec21a3e9918caa38b611,WVG0,18
0x07ca256267128fbe1a79b74fc7b0e6ed3359ad08,WWT,9
0x41045282901e90bda7578d628e479e5421d1cdd5,X22,18
0xf911a7ec46a2c6fa49193212fe4a2a9b95851c27,XAMP,9
0x5de7cc4bcbca31c473f6d2f27825cfb09cc0bb16,XBE,18
0xecbf566944250dde88322581024e611419715f7a,XBTC,9
0x7659ce147d0e714454073a5dd7003544234b6aa0,XCAD,18
0xe1c7e30c42c24582888c758984f6e382096786bd,XCUR,8
0xb9eefc4b0d472a44be93970254df4f4016569d27,XDB,7
0x000000000000d0151e748d25b766e77efe2a6c83,XDEX,18
0xee573a945b01b788b9287ce062a0cfc15be9fd86,XED,18
0xe4cfe9eaa8cdb0942a80b7bc68fd8ab0f6d44903,XEND,18
0xe4e822c0d5b329e8bb637972467d2e313824efa0,XFI,18
0x4aa41bc1649c9c3177ed16caaa11482295fc7441,XFIT,18
0xabe580e7ee158da464b51ee1a83ac0289622e6be,XFT,18
0x892a6f9df0147e5f079b0993f486f9aca3c87881,XFUND,9
0x06b179e292f080871825bed5d722162fd96b4c95,XGG,18
0x295b42684f90c77da7ea46336001010f2791ec8c,XI,18
0x0f7f961648ae6db43c75663ac7e5414eb79b5704,XIO,18
0x31024a4c3e9aeeb256b825790f5cb7ac645e7cd5,XIOT,3
0x44f262622248027f8e2a8fb1090c4cf85072392c,XIV,18
0x4f6103bad230295bacf30f914fda7d4273b7f585,XKI,6
0x06890d4c65a4cb75be73d7ccb4a8ee7962819e81,XKNCB,18
0x3aada3e213abf8529606924d8d1c55cbdc70bf74,XMON,18
0xbf1d65af601dcff5b804e02a75833ff51e3869b2,XMPT,18
0xbc86727e770de68b1060c91f6bb6945c73e10388,XNK,18
0x40fd72257597aa14c7231a7b1aaa29fce868f677,XOR,18
0x948c70dc6169bfb10028fdbe96cbc72e9562b2ac,XP,18
0xd7efb00d12c2c13131fd319336fdf952525da2af,XPR,4
0x69fa0fee221ad11012bab0fdb45d444d3d2ce71c,XRUNE,18
0x70e8de73ce538da2beed35d14187f6959a8eca96,XSGD,6
0x7f3edcdd180dbe4819bd98fee8929b5cedb3adeb,XTK,18
0xcd1faff6e578fa5cac469d2418c95671ba1a62fe,XTM,18
0x55296f69f40ea6d20e478533c15a6b08b654e758,XYO,18
0x618679df9efcd19694bb1daa8d00718eacfa2883,XYZ,18
0x4ee438be38f8682abb089f2bfea48851c5e71eaf,YAE,18
0x0aacfbec6a24756c20d41914f2caba817c0d8521,YAM,18
0x0e2298e3b3390e3b945a5456fbf59ecc3f55da16,YAM,18
0xaba8cac6866b83ae4eec97dd07ed254282f6ad8a,YAMV2,24
0xb1dc9124c395c1e97773ab855d66e879f053a289,YAX,18
0x0ada190c81b814548ddc2f6adc4a689ce7c1fe73,YAXIS,18
0x7815bda662050d84718b988735218cffd32f75ea,YEL,18
0x468ab3b1f63a1c14b361bc367c3cc92277588da1,YELD,18
0xb4bebd34f6daafd808f73de0d10235a92fbb6c3d,YETI,18
0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577,YF-DAI,18
0x4f4f0ef7978737ce928bff395529161b44e27ad9,YFD,18
0xa1d0e215a23d7030842fc67ce582a6afa3ccab83,YFII,18
0x28cb7e841ee97947a86b06fa4090c8451f64c0be,YFL,18
0x9cd39da8f25ec50cf2ee260e464ac23ea23f6bb0,YFT,18
0x94f31ac896c9823d81cf9c2c93feceed4923218f,YFTE,18
0x25f8087ead173b73d6e8b84329989a8eea16cf73,YGG,18
0xa8b61cff52564758a204f841e636265bebc8db9b,YIELD,18
0x9ba60ba98413a60db4c651d4afe5c937bbd8044b,YLA,18
0xd0658324074d6249a51876438916f7c423075451,YLAND,18
0xdcb01cc464238396e213a6fdd933e36796eaff9f,YLD,18
0xf94b5c5651c888d928439ab6514b93944eee6f48,YLD(YIELD-App),18
0x88cb253d4c8cab8cdf7948a9251db85a13669e23,YLDY,18
0x4787610b082832106a12bde9dd398148b54afa4f,YMI,18
0xae1eaae3f627aaca434127644371b67b18444051,YOP,8
0x17525e4f4af59fbc29551bc4ece6ab60ed49ce31,YPIE,18
0xeea9ae787f3a620072d13b2cdc8cabffb9c0ab96,YSEC,18
0x5322a3556f979ce2180b30e689a9436fddcb1021,YTSLA,18
0x69bbc3f8787d573f1bbdd0a5f40c7ba0aee9bcc9,YUP,18
0x9d409a0a012cfba9b15f6d4b36ac57a46966ab9a,YVBOOST,18
0x6781a0f84c7e9e846dcb84a9a5bd49333067b104,ZAP,18
0xc52c326331e9ce41f04484d3b5e5648158028804,ZCX,18
0x5150956e082c748ca837a5dfa0a7c10ca4697f9c,ZDEX,18
0x2edf094db69d6dcd487f1b3db9febe2eec0dd4c5,ZEE,18
0xb1e9157c2fdcc5a856c8da8b2d89b6c32b3c1229,ZEFU,18
0xf0939011a9bb95c3b791f0cb546377ed2693a574,ZERO,18
0x7bebd226154e865954a87650faefa8f485d36081,ZIG,18
0xedd7c94fd7b4971b916d15067bc454b9e1bad980,ZIPT,18
0xe4815ae53b124e7263f08dcdbbb757d41ed658c6,ZKS,18
0xc1d9b5a0776d7c8b98b8a838e5a0dd1bc5fdd53c,ZONE,18
0xd8e3fb3b08eba982f2754988d70d57edc0055ae6,ZORA,9
0xfee5f54e1070e7ed31be341e0a5b1e847f6a84ab,ZUG,18
0x83f873388cd14b83a9f47fabde3c9850b5c74548,ZUT,18
0x202f1877e1db1120ca3e9a98c5d505e7f035c249,ZUZ,18
0xf974b5f9ac9c6632fee8b76c61b0242ce69c839d,ZYX,18
0xfc1e690f61efd961294b3e1ce3313fbd8aa4f85d,aDAI,18
0x6b4d5e9ec2acea23d4110f4803da99e25443c5df,aKLIMA,18
0x030ba81f1c18d280636f32af80b9aad02cf0854e,aWETH,18
0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,ankrETH,18
0x19d97d8fa813ee2f51ad4b4e04ea08baf4dffc28,bBADGER,18
0x00e2dde5a0e824740ed4bd2a27d6a6b0d92d8c99,bBETA,18
0x7e7e112a68d8d2e221e11047a72ffc1065c38e1a,bDIGG,18
0x0309c98b1bffa350bcb3f9fb9780970ca32a5060,bDPI,18
0x7d4b1d793239707445305d8d2456d2c735f6b25b,cBSN,18
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,cDAI,8
0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,cETH,8
0xf5dce57282a584d2746faf1593d3121fcac444dc,cSAI,8
0x39aa39c021dfbae8fac545936693ac917d5e7563,cUSDC,8
0x3f5dd1a1538a4f9f82e543098f01f22480b0a3a8,dKUMA,18
0xdeb14c17e9c8ed4c64a2194e7758a072af69ef89,eEMPEROR,18
0x365200f8fa677158fe690fbf36fbe82fc4f6769f,eMinion,18
0x4b7dfae2567181e54776337c840e142acb42aa1f,gKIMCHI,18
0x560cc7de81b2a594f6518713cbe122bcf297a6e8,i7,18
0xc4e15973e6ff2a35cc804c2cf9d2a1b817a8b40f,ibBTC,18
0x67b66c99d3eb37fa76aa3ed1ff33e8e39f0b9c7a,ibETHv1,18
0x96e61422b6a9ba0e068b6c5add4ffabc6a4aae27,ibEUR,18
0x3212b29e33587a00fb1c83346f5dbfa69a458923,imBTC,8
0x2772b0dd22381932b104d683e73c5ecb5a3a2408,mLOOT,18
0xe2f2a5c287993345a840db3b0845fbc70f5935a5,mUSD,18
0x5228a22e72ccc52d415ecfd199f99d0665e7733b,pBTC,18
0x3c3842c4d3037ae121d69ea1e7a0b61413be806c,rKSM,18
0x1b17dbb40fbed8735e7fe8c9eb02c20984fadfd6,rUMB1,18
0x1c5db575e2ff833e46a2e9864c22f4b22e0b37c2,renZEC,8
0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb,sETH,18
0x398aea1c9ceb7de800284bb399a15e0efe5a9ec2,sILV,18
0x4da27a545c0c5b758a6ba100e3a049001de870f5,stkAAVE,18
0xd4f2249dd6c26446f1413f6d97f14fcaa7792545,uGMC,18
0x21ae9e080a53ab98cc1266ed1c8cc27ffd3256d5,uTVL-0621,18
0x48fb253446873234f2febbf9bdeaa72d9d387f94,vBNT,18
0xa0afaa285ce85974c3c881256cb7f225e3a1178a,wCRES,18
0x123151402076fc819b7564510989e475c9cd93ca,wDGLD,8
0x0b63128c40737b13647552e0c926bcfeccc35f93,wLITI,18
0x71ba91dc68c6a206db0a6a92b4b1de3f9271432d,wMBX,18
0x4a5b3d0004454988c50e8de1bcfc921ee995ade3,wXEQ,18
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,wstETH,18
0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4,xSHIB,18
0x8798249c2e607446efb7ad49ec89dd1865ff4272,xSUSHI,18
0x5dbcf33d8c2e976c6b560249878e6f1491bca25c,yUSD,18
0xc5bddf9843308380375a611c18b50fb9341f502a,yveCRV-DAO,18
0x76417e660df3e5c90c0361674c192da152a806e4,zUSD,18